order_id,order_datetime,customer_id,total_amount,num_items
4938471,2024-02-04T16:59:30.650477,14,41.52,2
4957892,2024-02-07T00:39:17.588475,2,64.3,4
4970861,2024-02-10T16:28:36.579005,23,49.53,2
4981556,2024-02-04T21:03:06.900017,23,58.34,3
4984073,2024-02-02T19:30:49.725956,5,65.46,5
4997722,2024-02-07T04:22:59.800686,19,29.89,2
5019297,2024-02-10T14:40:08.843748,20,47.65,3
5027553,2024-02-08T12:10:27.642378,24,16.9,1
5027646,2024-02-04T22:34:38.481350,1,41.71,2
5059529,2024-02-07T15:58:31.258748,10,34.71,2
5089610,2024-02-09T03:39:11.802137,10,30.83,4
5110447,2024-02-07T01:31:59.519927,2,13.27,3
5120964,2024-02-03T18:26:05.579101,25,63.85,3
5153123,2024-02-06T22:46:48.399278,16,40.86,3
5161185,2024-02-10T15:32:39.860314,13,59.0,2
5184247,2024-02-03T21:49:27.567528,29,42.25,1
5194304,2024-02-03T12:39:06.302807,23,3.2,1
5196010,2024-02-07T09:13:33.780627,13,18.36,1
5200788,2024-02-09T19:24:59.412490,23,45.62,4
5227315,2024-02-05T12:06:16.488387,15,6.76,1
5263154,2024-02-04T04:26:58.325029,29,2.32,1
5268490,2024-02-05T16:47:18.210428,3,39.8,4
5275153,2024-02-04T10:00:06.958436,21,59.2,3
5277399,2024-02-05T05:59:24.573646,15,19.12,2
5286467,2024-02-04T03:45:40.768059,22,57.17,5
5290209,2024-02-08T21:24:08.639700,12,80.45,4
5291149,2024-02-04T22:31:55.816144,11,4.11,1
5292496,2024-02-03T14:26:47.039687,2,46.59,5
5309438,2024-02-09T06:17:53.833777,6,39.89,2
5348431,2024-02-07T20:07:00.064561,20,58.25,5
5358342,2024-02-07T12:16:39.812670,25,38.72,1
5361740,2024-02-06T06:42:16.770093,28,15.64,1
5374002,2024-02-09T21:13:55.655553,13,62.63,3
5378875,2024-02-04T12:15:23.546737,18,61.88,2
5385010,2024-02-06T13:34:04.935506,13,95.08,4
5395645,2024-02-09T22:54:54.586421,23,6.76,1
5396965,2024-02-10T15:46:09.234985,29,40.13,2
5402834,2024-02-08T09:40:56.574035,25,30.2,2
5423102,2024-02-09T05:34:36.872307,2,23.83,3
5426270,2024-02-03T21:33:36.951137,13,7.2,2
5441020,2024-02-10T14:39:21.521584,16,69.04,4
5442215,2024-02-10T13:33:18.911288,4,50.7,2
5452384,2024-02-02T16:42:18.132917,29,44.07,3
5455922,2024-02-07T06:47:13.364947,11,75.94,5
5462203,2024-02-08T06:22:18.460086,18,75.57,5
5466809,2024-02-03T19:03:24.063672,1,31.59,2
5470753,2024-02-04T13:19:02.002513,23,44.25,5
5472314,2024-02-02T08:25:04.793765,1,84.45,5
5474029,2024-02-08T09:42:49.097540,8,67.79,5
5490483,2024-02-03T08:27:24.851837,8,51.07,4
5502472,2024-02-05T01:19:54.307563,22,14.64,3
5513059,2024-02-02T15:52:01.006471,16,63.95,3
5514553,2024-02-07T05:35:12.580625,23,10.49,3
5562088,2024-02-07T20:31:03.257784,16,148.22,4
5567083,2024-02-08T10:24:25.243943,5,41.11,4
5583324,2024-02-02T06:02:08.683283,3,51.55,4
5590414,2024-02-04T10:28:17.994495,2,9.67,2
5594806,2024-02-07T03:33:31.871126,9,87.17,4
5603564,2024-02-02T20:49:30.905436,29,61.65,4
5625243,2024-02-10T23:09:30.217932,21,3.06,1
5628723,2024-02-06T20:56:19.208952,5,39.48,1
5649179,2024-02-10T06:30:29.391979,3,14.95,2
5654929,2024-02-03T01:22:43.006274,7,72.33,5
5661169,2024-02-09T21:55:33.445224,26,18.07,2
5665172,2024-02-03T17:24:44.207564,13,29.7,1
5669482,2024-02-09T06:01:32.493212,6,6.82,1
5679485,2024-02-10T11:53:48.592680,21,9.68,1
5681662,2024-02-04T01:21:11.014260,11,2.74,1
5682759,2024-02-07T00:35:46.164712,30,1.58,1
5690816,2024-02-04T07:07:53.846706,10,91.35,5
5702393,2024-02-08T11:26:12.013586,19,43.68,3
5729953,2024-02-04T05:46:12.023679,20,44.23,2
5735754,2024-02-03T07:03:01.950184,23,21.99,1
5744247,2024-02-02T18:52:49.446779,14,64.53,5
5752917,2024-02-10T16:10:43.243234,30,38.53,4
5756485,2024-02-10T02:16:52.697956,3,7.98,1
5773998,2024-02-04T13:17:44.911212,1,42.82,5
5820320,2024-02-05T20:49:29.656686,30,78.91,5
5872677,2024-02-10T15:35:44.835855,30,18.87,1
5877942,2024-02-09T00:04:16.801122,9,28.73,2
5890480,2024-02-09T16:00:06.066762,1,5.1,1
5902639,2024-02-03T15:10:33.129055,27,65.79,4
5909505,2024-02-06T20:59:17.736284,3,26.28,4
5928128,2024-02-09T19:28:35.502176,10,85.1,5
5951533,2024-02-08T15:48:41.919929,20,52.92,5
5952932,2024-02-02T17:28:51.960150,1,30.46,3
5971394,2024-02-08T06:17:22.988974,7,24.04,3
5978392,2024-02-02T06:16:41.955551,24,21.87,3
5979304,2024-02-04T06:43:12.805237,23,24.1,4
6017587,2024-02-02T04:31:34.161663,22,46.74,4
6030414,2024-02-03T07:33:39.055310,9,33.46,4
6034355,2024-02-09T04:03:30.036638,18,101.4,4
6046341,2024-02-07T08:43:39.228324,6,5.07,1
6072556,2024-02-05T21:14:38.060228,13,36.14,3
6089830,2024-02-02T16:28:21.440093,25,20.85,2
6113139,2024-02-10T15:09:58.152018,20,83.14,4
6116022,2024-02-02T16:19:15.597908,26,58.67,4
6132052,2024-02-05T07:30:17.232853,26,19.41,2
6132462,2024-02-10T08:57:33.457286,9,7.82,1
6162331,2024-02-08T00:00:01.365343,26,3.48,1
6163377,2024-02-08T15:09:26.710109,7,73.22,3
6177134,2024-02-07T11:16:03.983103,1,34.05,2
6179939,2024-02-07T01:23:03.211554,2,21.62,3
6189019,2024-02-09T15:22:38.213694,26,9.46,1
6208064,2024-02-04T07:17:38.885570,16,71.79,4
6211568,2024-02-03T01:05:20.473136,30,19.2,3
6215160,2024-02-05T00:43:33.779034,10,50.03,5
6227296,2024-02-05T01:09:16.453937,21,29.7,1
6228031,2024-02-05T09:48:04.378408,8,29.09,2
6228230,2024-02-05T18:03:33.610987,15,25.75,1
6238764,2024-02-06T22:24:12.701607,22,66.05,5
6253924,2024-02-03T00:38:54.421896,10,72.51,5
6276229,2024-02-10T11:17:44.408897,20,75.73,3
6283217,2024-02-04T18:21:35.591180,15,34.76,3
6289915,2024-02-04T02:15:06.636871,3,24.0,2
6290578,2024-02-06T09:54:52.384960,13,67.85,4
6293060,2024-02-04T01:41:57.971528,6,6.1,1
6307478,2024-02-02T19:53:39.227698,28,85.21,5
6329988,2024-02-10T04:43:20.500850,11,9.18,1
6341076,2024-02-06T01:23:06.555047,11,45.34,2
6355494,2024-02-10T12:36:24.708026,25,13.54,2
6359599,2024-02-03T20:27:39.034220,20,25.16,1
6361020,2024-02-02T05:19:16.405735,6,67.6,5
6362279,2024-02-03T02:47:27.307083,16,23.76,1
6377396,2024-02-10T01:19:03.893967,21,68.0,3
6383662,2024-02-06T14:58:33.347359,21,97.56,5
6421809,2024-02-03T06:27:05.743598,26,36.38,5
6424539,2024-02-07T06:55:32.221133,14,38.01,4
6436910,2024-02-02T09:32:52.830166,12,25.9,1
6453657,2024-02-06T00:34:47.393903,23,60.95,3
6461039,2024-02-06T22:10:01.816050,16,33.08,4
6475223,2024-02-02T17:59:49.541729,6,40.31,3
6483164,2024-02-03T20:40:17.376332,19,62.18,5
6485608,2024-02-04T15:46:53.973833,20,2.32,1
6495468,2024-02-04T22:17:46.007326,8,9.5,1
6497133,2024-02-05T13:41:25.730433,23,49.99,3
6502664,2024-02-09T20:57:30.246185,5,5.1,1
6506187,2024-02-06T20:55:34.389748,29,56.05,5
6521651,2024-02-06T07:26:33.820847,2,46.51,4
6540477,2024-02-04T18:10:30.846430,9,46.9,5
6572816,2024-02-02T12:16:37.027225,25,18.36,1
6615456,2024-02-02T10:56:26.430229,20,52.56,4
6626288,2024-02-04T21:11:53.929568,21,78.76,4
6631159,2024-02-03T01:22:22.047118,27,27.1,4
6639674,2024-02-03T20:11:13.771855,28,56.4,4
6655774,2024-02-09T21:03:39.256655,1,5.12,2
6661379,2024-02-05T14:50:33.238004,9,80.71,3
6665782,2024-02-05T07:11:47.157418,14,12.24,2
6670369,2024-02-04T14:12:40.944134,26,39.88,2
6672885,2024-02-09T20:32:42.879316,25,14.68,2
6685417,2024-02-08T17:04:20.675471,22,23.44,3
6689435,2024-02-03T21:11:10.109820,16,54.08,2
6693778,2024-02-07T02:14:20.110346,13,14.4,1
6733350,2024-02-06T07:22:25.988196,28,62.43,5
6740971,2024-02-07T21:29:45.955857,27,21.33,2
6742166,2024-02-07T16:51:10.367846,9,37.47,4
6768653,2024-02-10T15:23:10.066399,26,79.67,4
6783967,2024-02-09T04:36:30.599197,4,144.86,5
6784402,2024-02-07T03:10:47.485357,24,27.72,2
6792747,2024-02-04T01:05:19.066367,6,39.17,3
6793277,2024-02-08T11:40:15.914536,15,36.65,1
6797520,2024-02-06T03:20:16.012895,21,2.32,1
6801981,2024-02-07T19:15:23.066915,27,21.23,2
6803126,2024-02-06T23:26:30.769568,3,54.46,4
6813280,2024-02-10T20:21:48.989345,23,56.33,4
6833633,2024-02-10T09:26:36.784329,21,34.57,4
6842946,2024-02-02T21:16:01.945680,9,75.09,3
6852853,2024-02-06T09:48:44.958472,4,9.63,1
6853452,2024-02-02T04:15:52.525560,10,57.52,3
6861323,2024-02-07T22:44:32.457232,13,5.48,1
6870304,2024-02-03T15:41:58.711375,18,74.77,3
6870342,2024-02-06T01:14:32.519722,21,16.0,1
6872497,2024-02-02T00:09:13.173813,24,12.94,2
6882335,2024-02-06T05:46:51.522048,17,9.68,1
6885629,2024-02-07T10:33:04.305867,19,38.7,4
6914093,2024-02-06T21:05:51.447920,24,25.9,1
6930450,2024-02-02T07:22:22.585362,4,17.66,3
6939932,2024-02-09T01:35:39.556049,15,54.93,4
6942128,2024-02-03T14:07:50.041422,28,40.49,3
6945652,2024-02-06T02:08:47.039002,1,59.27,5
6962074,2024-02-04T23:26:35.579828,24,5.8,2
6966360,2024-02-08T13:12:56.549507,29,29.32,1
6966811,2024-02-10T09:27:06.601213,5,27.04,2
6972011,2024-02-07T11:48:49.142162,22,21.24,3
6976831,2024-02-04T07:01:18.961571,20,70.46,3
6978428,2024-02-03T13:43:16.511855,13,24.8,3
6979909,2024-02-02T20:34:26.980326,27,70.44,4
6986713,2024-02-09T13:39:21.078738,16,52.37,3
6989723,2024-02-10T18:38:23.591323,18,32.0,2
6993334,2024-02-09T11:20:18.039521,21,7.6,1
7011807,2024-02-07T12:39:38.571358,15,2.74,1
7023658,2024-02-10T21:01:12.414538,11,48.4,1
7038426,2024-02-02T12:04:45.657626,10,5.1,1
7040012,2024-02-10T02:22:16.939292,14,46.36,2
7057329,2024-02-02T14:49:50.069458,8,79.59,4
7066959,2024-02-06T14:42:15.706966,2,59.49,4
7069310,2024-02-05T09:24:35.523884,2,12.49,3
7076712,2024-02-02T12:11:19.479531,30,3.21,1
7090060,2024-02-06T00:26:23.794138,28,46.11,3
7094465,2024-02-08T00:17:58.021339,5,3.65,1
7096466,2024-02-07T21:26:11.101322,9,31.28,3
7102929,2024-02-02T03:59:17.583719,28,63.19,4
7103831,2024-02-04T23:17:25.409735,5,15.89,2
7118808,2024-02-07T11:38:28.957801,12,1.58,1
7126797,2024-02-06T09:39:02.817696,25,29.55,2
7127773,2024-02-06T14:43:37.562300,6,7.33,1
7131452,2024-02-06T12:25:05.211370,15,81.36,5
7142932,2024-02-04T15:08:26.362993,5,57.65,4
7144074,2024-02-07T02:19:33.214444,7,64.1,3
7183816,2024-02-04T04:02:57.918740,1,62.14,4
7188721,2024-02-03T13:16:04.783319,21,73.6,3
7198956,2024-02-03T10:30:35.500548,8,42.52,2
7201625,2024-02-02T09:29:29.489152,1,37.87,3
7207979,2024-02-10T04:33:56.228867,10,22.41,2
7240901,2024-02-03T10:45:55.934277,21,156.56,5
7251599,2024-02-05T06:50:45.846069,19,6.76,1
7265154,2024-02-09T14:34:37.982903,9,29.32,1
7270261,2024-02-09T14:23:44.245543,11,19.33,3
7270307,2024-02-04T03:25:51.400577,11,69.02,4
7300912,2024-02-05T09:18:47.244535,18,68.66,4
7303063,2024-02-08T14:36:20.866467,23,69.9,2
7308493,2024-02-02T20:05:27.772631,5,17.72,3
7316110,2024-02-06T19:35:38.288001,19,7.48,1
7334803,2024-02-04T11:22:30.952883,29,32.22,3
7337349,2024-02-04T06:49:28.737582,4,18.93,1
7364641,2024-02-06T19:47:49.380495,19,27.85,2
7375841,2024-02-05T08:52:17.282851,24,19.96,3
7388820,2024-02-03T14:18:13.876141,21,57.23,4
7397782,2024-02-10T06:58:58.488360,9,66.8,3
7411066,2024-02-09T10:39:58.414403,28,6.68,2
7415145,2024-02-04T19:44:35.159027,7,72.5,4
7422378,2024-02-09T21:47:45.635156,8,9.6,1
7431922,2024-02-06T09:21:05.297295,26,19.95,1
7440233,2024-02-03T14:45:58.119610,14,6.82,2
7444284,2024-02-10T21:49:44.202155,23,49.11,2
7444334,2024-02-08T06:47:03.801175,29,37.23,2
7459082,2024-02-04T02:11:55.880669,4,132.44,5
7462068,2024-02-04T19:31:45.829786,30,25.04,3
7463310,2024-02-06T07:33:16.250575,28,28.87,2
7474788,2024-02-08T03:17:48.434665,22,44.08,3
7483857,2024-02-03T19:28:10.088766,27,11.73,3
7495663,2024-02-07T03:09:14.949473,18,61.84,3
7504185,2024-02-02T06:06:21.600992,10,73.89,4
7504695,2024-02-03T21:24:04.201658,3,6.44,1
7509710,2024-02-03T23:37:53.369926,26,69.44,4
7515792,2024-02-10T00:53:08.524914,17,8.45,1
7519261,2024-02-07T22:38:20.706493,7,87.26,5
7523127,2024-02-10T01:43:40.472456,3,33.35,3
7524801,2024-02-03T11:48:51.908790,30,28.05,2
7535715,2024-02-07T03:11:00.181006,1,121.15,5
7539190,2024-02-07T21:46:53.803380,10,27.41,4
7570611,2024-02-01T09:28:22.737004,15,36.65,1
7582537,2024-02-10T13:22:02.570428,3,22.06,2
7589698,2024-02-07T10:43:10.177285,22,3.86,1
7593188,2024-02-07T23:17:05.000524,18,68.04,4
7601897,2024-02-04T12:40:41.522095,30,25.04,4
7605213,2024-02-10T13:35:03.920596,21,7.37,2
7628256,2024-02-01T00:56:34.622272,19,36.52,3
7628263,2024-02-02T16:19:07.683221,14,11.97,2
7629497,2024-02-02T18:08:01.655804,26,51.33,5
7635010,2024-02-04T17:15:22.404186,2,5.48,1
7663922,2024-02-02T05:52:59.415828,25,38.26,4
7677444,2024-02-02T11:09:21.181763,21,92.24,5
7690624,2024-02-03T17:41:46.176492,26,25.97,2
7693324,2024-02-02T21:44:37.958495,12,59.59,4
7707325,2024-02-04T23:39:54.417890,1,22.7,2
7721972,2024-02-02T18:56:53.438324,29,15.42,2
7742908,2024-02-06T16:50:36.411559,22,102.27,5
7749509,2024-02-04T01:02:22.329237,7,58.87,4
7757317,2024-02-10T18:30:41.211114,2,44.82,4
7768400,2024-02-02T14:24:27.386493,17,12.96,2
7779181,2024-02-04T03:15:48.572945,7,7.48,1
7780778,2024-02-06T03:40:52.405674,29,47.51,3
7791137,2024-02-04T07:30:29.663018,16,15.97,2
7809912,2024-02-04T09:47:51.151546,20,11.41,2
7819542,2024-02-09T14:01:44.336371,12,9.5,1
7838858,2024-02-09T15:00:14.470606,17,10.35,2
7840938,2024-02-03T03:32:29.530325,4,26.4,2
7850722,2024-02-04T17:20:47.252505,30,14.4,1
7857017,2024-02-03T14:52:57.032453,4,14.66,1
7870041,2024-02-05T17:50:05.921407,8,25.35,1
7874925,2024-02-02T10:47:12.139887,9,26.35,2
7885411,2024-02-05T20:32:45.147385,26,53.84,3
7899703,2024-02-03T16:55:39.247358,13,8.35,2
7901941,2024-02-02T23:02:02.964596,1,18.14,2
7904446,2024-02-08T17:36:42.095484,20,64.24,4
7917812,2024-02-09T22:02:24.495129,17,9.66,1
7922949,2024-02-07T16:53:14.589612,11,43.59,3
7938193,2024-02-04T08:45:47.436072,10,50.8,3
7951249,2024-02-03T16:45:19.436266,7,26.18,2
7955418,2024-02-07T11:17:07.796469,27,50.2,5
7955928,2024-02-10T11:18:49.790794,6,20.12,2
7958697,2024-02-08T22:41:20.166866,3,93.72,5
7976727,2024-02-02T11:31:26.513416,18,37.9,2
7983737,2024-02-09T06:09:07.242380,28,91.62,4
8007805,2024-02-06T09:54:47.785174,1,99.63,5
8023979,2024-02-04T17:43:43.967942,18,12.62,1
8027125,2024-02-02T20:31:57.319079,25,29.61,1
8030269,2024-02-09T08:40:05.725815,9,4.96,2
8046165,2024-02-08T12:48:53.052443,10,10.25,2
8053051,2024-02-06T17:08:23.108418,8,83.22,4
8066875,2024-02-04T20:59:42.189248,29,6.06,2
8069119,2024-02-09T13:41:57.066165,30,37.64,3
8069500,2024-02-07T09:19:31.529965,18,19.55,1
8079119,2024-02-04T23:46:22.939201,12,18.87,1
8079480,2024-02-04T12:48:28.581297,19,113.55,4
8082147,2024-02-10T19:13:21.730800,21,37.91,3
8101235,2024-02-10T13:46:53.989438,17,43.12,3
8123837,2024-02-02T20:33:39.691248,18,88.38,4
8126422,2024-02-03T17:05:49.581483,24,31.84,3
8134870,2024-02-03T13:34:46.920526,20,60.07,2
8140168,2024-02-04T14:55:00.653623,6,16.1,1
8144367,2024-02-07T05:55:11.496299,18,65.92,5
8153108,2024-02-08T13:55:03.286570,17,99.98,5
8186147,2024-02-03T18:18:58.167386,17,19.34,2
8189912,2024-02-09T05:01:13.337226,19,37.64,3
8202963,2024-02-05T10:48:27.825965,3,29.59,2
8204883,2024-02-03T00:26:45.721140,14,42.35,4
8219989,2024-02-04T02:56:42.624226,6,12.72,2
8221916,2024-02-05T17:59:35.925123,5,68.93,5
8242473,2024-02-07T13:36:17.208484,3,94.69,3
8243172,2024-02-04T06:21:06.647676,21,29.88,2
8248814,2024-02-03T03:55:55.700381,11,3.2,1
8260727,2024-02-07T23:02:11.603820,8,53.99,5
8263612,2024-02-03T01:04:53.667318,9,24.3,2
8271938,2024-02-10T20:21:47.884394,17,57.02,4
8290033,2024-02-06T15:52:48.657576,26,53.0,5
8302305,2024-02-10T14:16:09.174852,18,11.19,2
8314987,2024-02-06T09:43:45.269789,10,15.96,1
8322577,2024-02-06T16:13:39.812083,15,30.93,2
8341211,2024-02-09T13:42:54.845466,3,38.21,2
8344301,2024-02-05T05:35:55.342555,29,6.7,2
8349394,2024-02-04T17:16:09.586445,18,64.75,5
8352386,2024-02-06T04:26:01.531419,15,14.6,1
8360540,2024-02-10T11:25:52.585336,20,41.29,3
8370399,2024-02-03T12:42:13.117013,20,62.86,5
8371135,2024-02-04T21:00:04.125020,11,70.03,5
8374481,2024-02-05T13:13:14.358191,16,1.37,1
8377437,2024-02-04T18:46:49.704377,15,106.78,4
8379107,2024-02-08T21:44:47.340928,7,9.87,1
8382841,2024-02-04T06:22:56.422727,23,17.35,2
8387092,2024-02-06T04:55:52.736678,17,79.66,5
8388435,2024-02-04T14:40:05.747625,23,16.05,1
8391741,2024-02-04T02:30:45.560796,11,55.44,3
8394085,2024-02-05T07:32:59.250622,2,4.11,1
8394861,2024-02-06T20:12:16.307554,1,16.1,1
8399876,2024-02-09T01:50:33.108719,25,89.92,4
8406893,2024-02-03T07:05:14.690377,17,25.31,3
8427832,2024-02-09T19:07:10.975030,27,55.0,4
8428835,2024-02-04T08:24:33.167454,18,74.1,4
8433713,2024-02-10T09:54:56.135929,5,45.64,3
8439935,2024-02-07T18:37:35.022672,28,27.06,2
8451704,2024-02-02T21:00:38.203971,23,81.94,5
8451867,2024-02-04T01:48:32.619391,6,54.31,3
8454818,2024-02-07T00:13:00.058169,5,30.9,5
8468197,2024-02-09T05:10:42.381651,12,9.54,3
8468732,2024-02-08T16:24:05.521626,4,8.63,2
8469381,2024-02-06T19:13:51.448223,27,39.21,2
8483794,2024-02-09T20:48:07.261387,6,58.22,4
8511964,2024-02-07T17:10:19.839886,24,84.62,5
8515019,2024-02-03T16:01:53.376717,20,64.01,4
8527170,2024-02-05T03:04:58.649626,3,5.18,1
8527870,2024-02-08T18:10:31.885591,21,11.73,1
8534601,2024-02-02T15:22:49.163937,23,5.15,1
8562046,2024-02-09T22:34:03.771848,7,28.65,2
8566734,2024-02-10T00:36:12.987127,30,37.23,2
8572665,2024-02-07T22:53:29.217306,26,81.78,3
8575248,2024-02-06T20:13:29.130352,28,36.74,5
8578443,2024-02-08T02:52:55.684040,22,74.22,3
8597199,2024-02-02T15:28:03.712031,29,51.55,3
8618084,2024-02-02T21:56:33.453927,22,111.5,4
8629396,2024-02-06T22:55:55.316450,21,108.83,4
8637762,2024-02-02T07:56:41.772963,17,29.32,1
8644775,2024-02-07T12:40:13.892704,10,29.48,3
8647406,2024-02-05T02:20:04.853652,11,51.3,5
8668211,2024-02-04T02:04:05.133545,14,43.81,4
8669969,2024-02-09T12:41:36.367315,17,59.97,4
8692710,2024-02-08T02:23:33.884157,6,2.37,1
8693112,2024-02-03T03:15:45.326354,4,37.25,2
8705875,2024-02-06T09:52:29.151641,27,93.15,5
8761365,2024-02-03T09:22:49.465251,21,48.14,2
8766013,2024-02-07T19:32:01.771978,16,85.84,4
8770703,2024-02-09T08:22:43.608383,26,99.94,5
8785633,2024-02-09T09:09:19.267402,29,7.3,1
8786639,2024-02-08T17:39:07.181464,13,75.92,3
8787057,2024-02-08T09:26:19.838002,17,54.93,2
8793458,2024-02-08T14:13:32.502635,2,9.66,1
8798582,2024-02-08T07:29:48.240424,7,33.11,4
8798908,2024-02-07T16:07:54.068459,8,38.06,2
8809257,2024-02-04T16:05:51.502027,17,48.22,3
8819581,2024-02-03T04:31:37.197951,5,66.55,4
8831825,2024-02-03T16:14:02.026050,8,29.6,3
8846106,2024-02-06T03:42:18.045778,20,70.22,3
8848836,2024-02-07T10:04:27.528247,20,10.19,2
8851559,2024-02-07T18:42:17.591823,16,42.53,3
8854126,2024-02-04T22:37:02.580106,10,37.37,2
8888265,2024-02-03T21:07:26.050074,25,7.97,2
8892424,2024-02-02T17:27:26.673196,29,8.45,1
8901567,2024-02-07T18:12:27.902726,2,18.37,2
8910613,2024-02-07T10:32:15.575313,28,77.2,3
8912138,2024-02-03T11:50:19.392832,28,61.7,3
8927368,2024-02-08T13:27:12.289220,20,37.84,1
8933482,2024-02-05T02:39:31.582607,20,82.95,5
8933731,2024-02-03T22:36:25.945211,22,84.18,4
8959075,2024-02-04T19:36:11.367852,5,61.89,5
8960836,2024-02-10T18:55:01.756153,3,7.98,1
8984738,2024-02-10T05:27:19.063915,29,12.58,1
9019337,2024-02-03T07:03:34.602891,26,26.25,2
9023784,2024-02-03T06:08:52.666456,17,40.99,2
9031701,2024-02-02T10:32:24.237982,24,56.76,2
9035728,2024-02-09T21:49:22.020991,12,58.4,4
9041689,2024-02-09T13:22:58.743432,23,77.7,4
9046888,2024-02-07T07:50:29.113663,2,3.95,1
9053727,2024-02-07T02:13:53.890094,21,3.56,2
9069968,2024-02-08T01:34:03.200238,16,45.22,4
9075570,2024-02-09T05:14:50.437851,22,105.47,4
9079929,2024-02-08T15:48:39.817535,17,33.43,3
9115199,2024-02-03T11:55:56.065287,23,37.28,2
9152737,2024-02-06T04:08:15.061625,16,14.6,1
9164098,2024-02-08T05:56:23.451550,25,73.11,2
9172825,2024-02-07T05:58:54.339210,21,19.48,1
9181002,2024-02-02T21:38:36.848213,27,43.33,3
9209152,2024-02-08T03:43:20.878955,7,42.2,2
9218667,2024-02-02T15:15:27.346929,19,57.18,2
9223367,2024-02-10T11:09:18.225749,16,106.78,4
9249302,2024-02-02T01:35:51.317917,15,68.25,2
9259567,2024-02-08T17:54:24.924787,6,66.28,4
9261391,2024-02-02T19:43:33.686692,21,26.91,2
9283411,2024-02-06T04:24:34.415059,13,21.48,2
9295307,2024-02-01T08:18:10.976507,15,56.1,4
9300979,2024-02-03T18:21:40.630981,27,10.3,1
9323003,2024-02-04T00:49:15.521861,12,55.48,3
9354868,2024-02-10T11:02:40.292799,2,26.6,3
9355598,2024-02-06T22:03:30.880540,9,57.34,5
9362914,2024-02-01T08:27:35.729510,1,50.45,2
9365982,2024-02-02T15:56:52.096244,1,45.66,3
9399143,2024-02-06T06:28:17.996005,5,25.51,2
9401437,2024-02-03T12:00:27.808298,17,80.73,4
9402960,2024-02-02T07:23:25.572271,18,89.2,4
9405635,2024-02-04T09:36:51.710026,19,45.24,4
9445279,2024-02-06T18:28:13.256620,4,71.82,3
9446944,2024-02-04T00:01:47.557215,29,25.16,1
9447442,2024-02-06T16:09:22.806437,10,36.72,1
9528385,2024-02-04T22:04:50.287514,10,40.54,3
9530898,2024-02-10T03:16:23.492151,13,51.25,2
9534002,2024-02-09T19:41:13.967563,30,19.76,3
9535109,2024-02-08T23:33:59.046619,1,23.75,1
9540764,2024-02-02T19:46:34.865210,7,28.38,1
9554536,2024-02-06T03:56:38.471033,28,29.05,2
9575712,2024-02-06T00:52:21.756880,26,35.43,3
9579559,2024-02-04T01:07:52.379706,25,22.45,2
9580506,2024-02-07T06:36:19.029384,26,40.26,3
9585510,2024-02-02T11:31:23.687327,20,81.66,5
9597748,2024-02-09T22:26:52.003166,2,5.84,2
9611436,2024-02-07T17:17:04.053343,15,34.58,2
9612825,2024-02-09T06:48:12.962190,8,31.94,2
9613214,2024-02-02T21:00:08.569662,8,62.13,3
9624640,2024-02-07T11:32:33.366353,11,67.55,3
9630419,2024-02-07T10:28:25.844714,1,53.31,3
9640113,2024-02-09T18:15:54.047843,11,13.57,2
9649506,2024-02-05T17:09:07.955602,28,53.72,2
9655877,2024-02-04T09:08:30.672340,11,35.56,2
9672861,2024-02-08T21:10:42.189570,7,44.8,3
9675262,2024-02-04T02:58:04.863501,3,64.07,5
9681023,2024-02-02T07:09:53.458564,9,38.96,1
9720632,2024-02-08T08:05:55.123227,30,12.62,2
9723182,2024-02-04T01:27:13.529731,29,104.67,4
9726052,2024-02-04T02:15:51.923473,1,18.93,1
9728065,2024-02-03T03:23:22.343336,22,3.38,1
9734568,2024-02-07T23:18:13.022708,8,47.11,4
9738096,2024-02-06T23:18:55.756064,26,16.1,1
9740412,2024-02-06T14:17:09.307230,30,45.83,2
9740798,2024-02-03T05:08:49.016587,18,3.22,1
9771391,2024-02-06T00:37:33.631867,16,49.53,4
9772420,2024-02-04T12:03:41.062034,6,25.4,3
9805141,2024-02-03T04:35:37.117805,1,3.38,1
9852805,2024-02-07T02:27:56.147539,9,45.26,3
9857610,2024-02-07T21:13:37.185412,22,41.88,3
9867526,2024-02-09T06:14:48.627984,9,42.08,5
9877969,2024-02-03T02:33:38.833750,18,21.99,1
9888290,2024-02-09T09:11:43.752802,26,38.23,3
9900027,2024-02-06T06:46:06.741903,16,11.04,2
9907614,2024-02-09T08:43:31.857349,25,19.55,1
9910471,2024-02-05T16:20:26.825118,27,45.45,2
9913319,2024-02-02T00:35:18.207109,13,7.48,1
9920615,2024-02-03T22:43:54.345081,21,27.28,1
9926268,2024-02-03T05:40:00.119389,8,134.23,5
9952325,2024-02-07T12:26:17.910801,30,20.94,3
9962259,2024-02-10T02:25:04.561460,30,10.81,2
9966223,2024-02-02T23:18:10.858057,14,1.9,1
9985368,2024-02-04T20:20:22.912029,28,83.75,5
